Date,Time,Open,High,Low,Close,Volume
2025-06-10,09:15:00,1328.5,1333.0,1326.5,1330.800048828125,0
2025-06-10,09:16:00,1331.699951171875,1331.699951171875,1328.0999755859375,1331.199951171875,10831
2025-06-10,09:17:00,1330.5999755859375,1333.9000244140625,1330.5999755859375,1333.9000244140625,12423
2025-06-10,09:18:00,1333.0,1334.5999755859375,1333.0,1334.5999755859375,17612
2025-06-10,09:19:00,1334.4000244140625,1335.800048828125,1331.800048828125,1334.5,19872
2025-06-10,09:20:00,1334.5999755859375,1336.199951171875,1333.199951171875,1333.9000244140625,16832
2025-06-10,09:21:00,1334.0,1334.0,1329.300048828125,1329.300048828125,7656
2025-06-10,09:22:00,1331.5,1331.9000244140625,1329.699951171875,1329.699951171875,5291
2025-06-10,09:23:00,1329.4000244140625,1329.4000244140625,1329.4000244140625,1329.4000244140625,3280
2025-06-10,09:24:00,1327.4000244140625,1327.4000244140625,1325.800048828125,1326.699951171875,9398
2025-06-10,09:25:00,1326.5999755859375,1328.4000244140625,1326.0999755859375,1328.4000244140625,4299
2025-06-10,09:26:00,1327.800048828125,1328.199951171875,1326.5999755859375,1328.199951171875,2996
2025-06-10,09:27:00,1328.9000244140625,1329.5999755859375,1328.199951171875,1329.5999755859375,4082
2025-06-10,09:28:00,1329.4000244140625,1330.9000244140625,1329.4000244140625,1329.9000244140625,2515
2025-06-10,09:29:00,1329.4000244140625,1329.4000244140625,1327.800048828125,1327.800048828125,3142
2025-06-10,09:30:00,1327.5,1329.4000244140625,1327.5,1328.800048828125,4227
2025-06-10,09:31:00,1330.0,1331.300048828125,1330.0,1330.4000244140625,4502
2025-06-10,09:32:00,1329.0999755859375,1329.300048828125,1328.0999755859375,1328.5999755859375,2425
2025-06-10,09:33:00,1328.5999755859375,1328.5999755859375,1327.199951171875,1327.199951171875,3878
2025-06-10,09:34:00,1327.199951171875,1329.0,1327.199951171875,1329.0,1318
2025-06-10,09:35:00,1328.9000244140625,1329.0,1328.5999755859375,1328.699951171875,2002
2025-06-10,09:36:00,1328.699951171875,1329.4000244140625,1328.300048828125,1329.4000244140625,2408
2025-06-10,09:37:00,1329.300048828125,1329.800048828125,1329.0,1329.800048828125,1407
2025-06-10,09:38:00,1329.800048828125,1331.4000244140625,1329.800048828125,1331.300048828125,3391
2025-06-10,09:39:00,1331.5999755859375,1331.699951171875,1330.9000244140625,1331.0,3275
2025-06-10,09:40:00,1331.5,1331.5,1330.699951171875,1331.0,6216
2025-06-10,09:41:00,1330.9000244140625,1331.9000244140625,1330.800048828125,1330.800048828125,3684
2025-06-10,09:42:00,1330.800048828125,1330.800048828125,1330.199951171875,1330.199951171875,3878
2025-06-10,09:43:00,1330.199951171875,1330.5,1329.5999755859375,1330.0,2782
2025-06-10,09:44:00,1329.800048828125,1330.5,1329.800048828125,1330.4000244140625,1454
2025-06-10,09:45:00,1330.5,1330.699951171875,1330.199951171875,1330.699951171875,1257
2025-06-10,09:46:00,1330.5,1330.699951171875,1330.5,1330.5,1214
2025-06-10,09:47:00,1330.5,1330.699951171875,1330.5,1330.699951171875,1183
2025-06-10,09:48:00,1330.800048828125,1332.0,1330.699951171875,1332.0,1782
2025-06-10,09:49:00,1331.5999755859375,1331.699951171875,1331.0,1331.300048828125,2676
2025-06-10,09:50:00,1331.300048828125,1332.0,1331.300048828125,1332.0,1996
2025-06-10,09:51:00,1332.0999755859375,1332.699951171875,1331.0,1331.4000244140625,3854
2025-06-10,09:52:00,1331.0,1331.0,1329.9000244140625,1329.9000244140625,3504
2025-06-10,09:53:00,1329.199951171875,1330.0,1329.199951171875,1330.0,1854
2025-06-10,09:54:00,1330.800048828125,1331.0,1329.300048828125,1330.0,1509
2025-06-10,09:55:00,1330.0,1330.0,1329.0999755859375,1329.5999755859375,1602
2025-06-10,09:56:00,1329.0999755859375,1330.800048828125,1329.0999755859375,1330.800048828125,2037
2025-06-10,09:57:00,1330.300048828125,1330.5,1330.300048828125,1330.300048828125,2068
2025-06-10,09:58:00,1330.5,1330.9000244140625,1330.199951171875,1330.699951171875,1583
2025-06-10,09:59:00,1330.699951171875,1330.699951171875,1329.5,1329.9000244140625,2239
2025-06-10,10:00:00,1329.5,1330.5,1329.5,1330.0,2172
2025-06-10,10:01:00,1330.0,1330.5,1330.0,1330.5,871
2025-06-10,10:02:00,1330.199951171875,1330.699951171875,1329.5,1329.5,2988
2025-06-10,10:03:00,1329.5999755859375,1330.0,1329.5999755859375,1330.0,963
2025-06-10,10:04:00,1330.0,1330.9000244140625,1330.0,1330.800048828125,1067
2025-06-10,10:05:00,1330.9000244140625,1331.5,1330.800048828125,1331.5,920
2025-06-10,10:06:00,1331.699951171875,1331.699951171875,1330.800048828125,1331.0,3565
2025-06-10,10:07:00,1330.5,1330.800048828125,1330.5,1330.800048828125,474
2025-06-10,10:08:00,1330.800048828125,1331.800048828125,1330.5999755859375,1331.800048828125,833
2025-06-10,10:09:00,1331.800048828125,1331.800048828125,1330.800048828125,1330.800048828125,2104
2025-06-10,10:10:00,1331.199951171875,1331.199951171875,1330.5,1330.9000244140625,2232
2025-06-10,10:11:00,1331.199951171875,1331.5,1330.9000244140625,1330.9000244140625,2372
2025-06-10,10:12:00,1330.300048828125,1331.5,1330.300048828125,1330.9000244140625,2207
2025-06-10,10:13:00,1330.9000244140625,1331.4000244140625,1330.5,1330.5,1654
2025-06-10,10:14:00,1330.9000244140625,1331.199951171875,1330.9000244140625,1331.199951171875,314
2025-06-10,10:15:00,1331.199951171875,1331.199951171875,1330.9000244140625,1331.199951171875,1166
2025-06-10,10:16:00,1331.0,1332.0,1331.0,1331.9000244140625,3196
2025-06-10,10:17:00,1331.9000244140625,1331.9000244140625,1330.4000244140625,1330.4000244140625,2215
2025-06-10,10:18:00,1331.0999755859375,1331.4000244140625,1330.5,1331.0999755859375,1482
2025-06-10,10:19:00,1331.0999755859375,1331.4000244140625,1330.9000244140625,1331.0999755859375,1400
2025-06-10,10:20:00,1331.0,1331.800048828125,1331.0,1331.0999755859375,1074
2025-06-10,10:21:00,1331.199951171875,1331.199951171875,1329.5999755859375,1329.800048828125,6544
2025-06-10,10:22:00,1330.0,1330.5999755859375,1330.0,1330.5999755859375,1820
2025-06-10,10:23:00,1330.5999755859375,1330.5999755859375,1329.199951171875,1329.199951171875,2017
2025-06-10,10:24:00,1329.800048828125,1329.9000244140625,1329.199951171875,1329.9000244140625,537
2025-06-10,10:25:00,1329.800048828125,1330.0,1329.800048828125,1329.9000244140625,999
2025-06-10,10:26:00,1330.0,1331.0,1329.699951171875,1329.699951171875,3123
2025-06-10,10:27:00,1329.199951171875,1330.5,1329.199951171875,1330.0999755859375,1512
2025-06-10,10:28:00,1330.199951171875,1330.4000244140625,1330.0999755859375,1330.4000244140625,1023
2025-06-10,10:29:00,1330.4000244140625,1330.4000244140625,1330.0,1330.199951171875,1116
2025-06-10,10:30:00,1330.199951171875,1330.5,1330.0999755859375,1330.199951171875,988
2025-06-10,10:31:00,1329.9000244140625,1330.4000244140625,1329.9000244140625,1330.4000244140625,1059
2025-06-10,10:32:00,1330.800048828125,1330.800048828125,1330.0999755859375,1330.699951171875,2153
2025-06-10,10:33:00,1330.699951171875,1330.699951171875,1330.199951171875,1330.4000244140625,1380
2025-06-10,10:34:00,1330.5,1330.5,1330.199951171875,1330.199951171875,1724
2025-06-10,10:35:00,1330.300048828125,1330.300048828125,1329.300048828125,1329.300048828125,1974
2025-06-10,10:36:00,1329.5,1330.199951171875,1329.5,1330.0,1485
2025-06-10,10:37:00,1329.800048828125,1330.199951171875,1329.800048828125,1330.0,1006
2025-06-10,10:38:00,1330.0,1330.0,1329.9000244140625,1329.9000244140625,775
2025-06-10,10:39:00,1329.9000244140625,1330.199951171875,1329.9000244140625,1330.199951171875,616
2025-06-10,10:40:00,1330.0,1330.0,1329.9000244140625,1329.9000244140625,1691
2025-06-10,10:41:00,1330.0,1330.0,1329.800048828125,1329.800048828125,1922
2025-06-10,10:42:00,1330.0,1330.0,1329.800048828125,1330.0,947
2025-06-10,10:43:00,1329.800048828125,1330.0,1329.800048828125,1330.0,1460
2025-06-10,10:44:00,1329.800048828125,1330.199951171875,1329.800048828125,1330.0,1039
2025-06-10,10:45:00,1330.0,1330.0,1329.5999755859375,1330.0,1377
2025-06-10,10:46:00,1329.5999755859375,1330.4000244140625,1329.5999755859375,1330.0,4831
2025-06-10,10:47:00,1330.199951171875,1330.5,1330.199951171875,1330.5,1421
2025-06-10,10:48:00,1330.5,1330.5,1330.199951171875,1330.5,933
2025-06-10,10:49:00,1330.0,1330.5,1330.0,1330.5,1197
2025-06-10,10:50:00,1330.5,1330.5,1330.199951171875,1330.5,750
2025-06-10,10:51:00,1330.5,1331.0999755859375,1330.199951171875,1330.199951171875,3806
2025-06-10,10:52:00,1330.699951171875,1330.699951171875,1330.4000244140625,1330.4000244140625,896
2025-06-10,10:53:00,1330.4000244140625,1330.4000244140625,1330.0,1330.300048828125,366
2025-06-10,10:54:00,1330.300048828125,1330.5,1330.0,1330.5,4359
2025-06-10,10:55:00,1330.5999755859375,1331.0,1330.300048828125,1330.5999755859375,3448
2025-06-10,10:56:00,1330.5999755859375,1330.5999755859375,1330.300048828125,1330.5999755859375,496
2025-06-10,10:57:00,1330.5999755859375,1330.5999755859375,1329.5,1329.5,8907
2025-06-10,10:58:00,1329.800048828125,1331.0,1329.800048828125,1330.9000244140625,2561
2025-06-10,10:59:00,1330.9000244140625,1331.5,1330.5,1331.5,1749
2025-06-10,11:00:00,1331.5,1331.9000244140625,1331.199951171875,1331.699951171875,3423
2025-06-10,11:01:00,1331.699951171875,1331.800048828125,1330.5999755859375,1331.0999755859375,3374
2025-06-10,11:02:00,1331.0,1331.9000244140625,1330.5999755859375,1331.300048828125,6877
2025-06-10,11:03:00,1331.9000244140625,1331.9000244140625,1331.199951171875,1331.199951171875,1797
2025-06-10,11:04:00,1332.4000244140625,1334.5,1332.4000244140625,1333.0,10364
2025-06-10,11:05:00,1332.5999755859375,1332.5999755859375,1332.0,1332.0999755859375,4496
2025-06-10,11:07:00,1333.5,1333.5,1332.9000244140625,1333.4000244140625,4093
2025-06-10,11:08:00,1333.0,1334.699951171875,1332.9000244140625,1334.5999755859375,6276
2025-06-10,11:09:00,1334.699951171875,1335.699951171875,1334.199951171875,1335.0,14213
2025-06-10,11:10:00,1335.0,1335.4000244140625,1334.4000244140625,1334.9000244140625,3046
2025-06-10,11:11:00,1335.199951171875,1335.5,1334.5,1335.0999755859375,1740
2025-06-10,11:12:00,1335.5,1335.5,1334.9000244140625,1335.0999755859375,1717
2025-06-10,11:13:00,1334.9000244140625,1335.199951171875,1334.5999755859375,1335.0999755859375,580
2025-06-10,11:14:00,1334.9000244140625,1335.0999755859375,1334.5999755859375,1334.5999755859375,1780
2025-06-10,11:15:00,1334.5,1334.5,1333.800048828125,1334.0999755859375,4526
2025-06-10,11:16:00,1334.0999755859375,1334.199951171875,1333.699951171875,1333.699951171875,1367
2025-06-10,11:17:00,1333.5999755859375,1333.5999755859375,1332.800048828125,1332.800048828125,1943
2025-06-10,11:18:00,1333.300048828125,1334.0,1333.199951171875,1333.199951171875,3107
2025-06-10,11:19:00,1333.800048828125,1333.800048828125,1332.800048828125,1333.4000244140625,1756
2025-06-10,11:20:00,1333.4000244140625,1334.0999755859375,1333.4000244140625,1334.0,1130
2025-06-10,11:21:00,1333.800048828125,1333.800048828125,1333.0999755859375,1333.5999755859375,952
2025-06-10,11:22:00,1333.5999755859375,1333.5999755859375,1333.0,1333.4000244140625,889
2025-06-10,11:23:00,1333.5,1334.4000244140625,1333.5,1334.0,3346
2025-06-10,11:24:00,1334.0,1334.699951171875,1333.800048828125,1334.300048828125,1413
2025-06-10,11:25:00,1334.0,1334.5999755859375,1334.0,1334.0999755859375,914
2025-06-10,11:26:00,1334.0,1334.5,1334.0,1334.5,399
2025-06-10,11:27:00,1334.5,1334.9000244140625,1334.5,1334.9000244140625,1024
2025-06-10,11:28:00,1334.9000244140625,1334.9000244140625,1334.199951171875,1334.199951171875,1597
2025-06-10,11:29:00,1333.9000244140625,1334.0999755859375,1333.5999755859375,1334.0999755859375,1692
2025-06-10,11:30:00,1334.0999755859375,1334.300048828125,1333.4000244140625,1334.0999755859375,1699
2025-06-10,11:31:00,1334.0999755859375,1334.199951171875,1333.5999755859375,1334.199951171875,1510
2025-06-10,11:32:00,1333.5999755859375,1334.199951171875,1333.5999755859375,1334.0999755859375,1029
2025-06-10,11:33:00,1334.0999755859375,1334.5,1333.0999755859375,1333.699951171875,5306
2025-06-10,11:34:00,1334.199951171875,1334.300048828125,1333.199951171875,1333.800048828125,1567
2025-06-10,11:35:00,1334.199951171875,1335.300048828125,1333.800048828125,1335.300048828125,2101
2025-06-10,11:36:00,1335.300048828125,1335.5999755859375,1334.699951171875,1335.5999755859375,1836
2025-06-10,11:37:00,1335.5999755859375,1336.300048828125,1335.0999755859375,1336.199951171875,6619
2025-06-10,11:38:00,1336.800048828125,1336.9000244140625,1334.9000244140625,1336.0,5300
2025-06-10,11:39:00,1336.5999755859375,1337.0,1336.0,1336.300048828125,1631
2025-06-10,11:40:00,1336.5,1338.0,1336.300048828125,1337.0,6392
2025-06-10,11:41:00,1337.0,1337.699951171875,1335.4000244140625,1335.800048828125,5340
2025-06-10,11:42:00,1335.800048828125,1336.5,1335.4000244140625,1335.9000244140625,3236
2025-06-10,11:43:00,1335.9000244140625,1336.0,1335.5,1336.0,672
2025-06-10,11:44:00,1336.0,1336.199951171875,1335.5,1336.0999755859375,2061
2025-06-10,11:45:00,1335.699951171875,1336.199951171875,1335.5,1335.699951171875,1646
2025-06-10,11:46:00,1335.9000244140625,1335.9000244140625,1335.4000244140625,1335.4000244140625,846
2025-06-10,11:47:00,1335.5,1336.0999755859375,1335.5,1336.0,2572
2025-06-10,11:48:00,1335.699951171875,1336.4000244140625,1335.699951171875,1336.0999755859375,3719
2025-06-10,11:49:00,1336.0,1336.4000244140625,1336.0,1336.0999755859375,1905
2025-06-10,11:50:00,1336.300048828125,1336.699951171875,1336.199951171875,1336.5,1702
2025-06-10,11:51:00,1336.5999755859375,1338.0999755859375,1336.0999755859375,1338.0,20468
2025-06-10,11:52:00,1338.300048828125,1339.199951171875,1338.0,1339.199951171875,19849
2025-06-10,11:53:00,1339.199951171875,1340.9000244140625,1339.199951171875,1340.5,15568
2025-06-10,11:54:00,1340.699951171875,1340.699951171875,1340.0,1340.199951171875,2315
2025-06-10,11:55:00,1340.300048828125,1340.300048828125,1340.0,1340.0,2043
2025-06-10,11:56:00,1340.0,1340.300048828125,1340.0,1340.0,1944
2025-06-10,11:57:00,1340.199951171875,1341.0,1340.199951171875,1340.5,2459
2025-06-10,11:58:00,1341.0,1342.5999755859375,1340.699951171875,1342.5999755859375,11125
2025-06-10,11:59:00,1342.800048828125,1342.800048828125,1341.4000244140625,1341.5999755859375,16687
2025-06-10,12:00:00,1342.0999755859375,1342.5,1342.0,1342.5,1306
2025-06-10,12:01:00,1342.5,1342.800048828125,1340.5,1340.5,11445
2025-06-10,12:02:00,1340.699951171875,1341.5999755859375,1340.0,1340.0,16319
2025-06-10,12:03:00,1340.4000244140625,1340.800048828125,1340.0,1340.4000244140625,10078
2025-06-10,12:04:00,1341.0,1341.300048828125,1340.0,1340.0,7077
2025-06-10,12:05:00,1340.5,1340.5,1339.0,1339.5999755859375,7680
2025-06-10,12:06:00,1339.0,1340.0,1339.0,1339.5999755859375,1821
2025-06-10,12:07:00,1339.5999755859375,1341.5,1339.5,1340.9000244140625,8739
2025-06-10,12:08:00,1340.9000244140625,1341.199951171875,1339.699951171875,1339.699951171875,8287
2025-06-10,12:09:00,1339.800048828125,1342.300048828125,1339.800048828125,1341.199951171875,17314
2025-06-10,12:10:00,1341.699951171875,1341.800048828125,1341.0999755859375,1341.699951171875,3723
2025-06-10,12:11:00,1341.800048828125,1342.300048828125,1341.0999755859375,1341.0999755859375,6077
2025-06-10,12:13:00,1340.5999755859375,1341.199951171875,1340.5999755859375,1341.0999755859375,8644
2025-06-10,12:14:00,1341.699951171875,1342.0,1340.9000244140625,1342.0,2889
2025-06-10,12:15:00,1341.699951171875,1345.0,1341.699951171875,1344.4000244140625,16663
2025-06-10,12:16:00,1344.699951171875,1347.800048828125,1344.5999755859375,1347.5999755859375,14442
2025-06-10,12:17:00,1347.300048828125,1347.5999755859375,1343.5,1343.5999755859375,12783
2025-06-10,12:18:00,1343.5999755859375,1344.5999755859375,1343.5999755859375,1344.4000244140625,4426
2025-06-10,12:19:00,1343.9000244140625,1344.5,1342.199951171875,1343.699951171875,10397
2025-06-10,12:20:00,1343.5999755859375,1345.0999755859375,1342.4000244140625,1345.0999755859375,13035
2025-06-10,12:21:00,1345.0,1345.0,1344.0,1344.0,2914
2025-06-10,12:22:00,1344.0,1346.0,1344.0,1344.9000244140625,4185
2025-06-10,12:23:00,1344.9000244140625,1345.699951171875,1344.300048828125,1345.0999755859375,8289
