Date,Time,Open,High,Low,Close,Volume
2025-06-10,12:24:00,1345.5,1345.800048828125,1344.699951171875,1345.699951171875,5252
2025-06-10,12:25:00,1345.699951171875,1346.800048828125,1345.199951171875,1346.300048828125,5094
2025-06-10,12:26:00,1346.199951171875,1346.9000244140625,1343.800048828125,1344.5,9479
2025-06-10,12:27:00,1345.800048828125,1346.0999755859375,1344.4000244140625,1346.0,11025
2025-06-10,12:28:00,1345.9000244140625,1346.0,1344.4000244140625,1344.699951171875,6613
2025-06-10,12:29:00,1344.5999755859375,1346.5,1344.0,1344.0,13753
2025-06-10,12:30:00,1344.0,1345.800048828125,1343.5,1345.0,8816
2025-06-10,12:31:00,1345.5999755859375,1345.5999755859375,1343.0999755859375,1343.0999755859375,3658
2025-06-10,12:32:00,1343.800048828125,1344.0,1343.0,1343.199951171875,5492
2025-06-10,12:33:00,1343.199951171875,1344.0,1343.0999755859375,1343.699951171875,6280
2025-06-10,12:34:00,1343.5,1343.800048828125,1343.5,1343.699951171875,919
2025-06-10,12:35:00,1343.5999755859375,1344.0999755859375,1343.5999755859375,1344.0,989
2025-06-10,12:36:00,1344.300048828125,1344.9000244140625,1344.0999755859375,1344.5999755859375,2783
2025-06-10,12:37:00,1344.5,1344.5,1344.0,1344.199951171875,1703
2025-06-10,12:38:00,1344.199951171875,1344.4000244140625,1344.0,1344.0,3957
2025-06-10,12:39:00,1343.9000244140625,1344.0,1343.5,1344.0,2182
2025-06-10,12:40:00,1343.5,1344.800048828125,1343.5,1344.800048828125,1377
2025-06-10,12:41:00,1344.800048828125,1345.5999755859375,1344.699951171875,1344.699951171875,17900
2025-06-10,12:42:00,1344.699951171875,1346.0999755859375,1344.0,1344.0,17787
2025-06-10,12:43:00,1343.9000244140625,1343.9000244140625,1343.5999755859375,1343.800048828125,2080
2025-06-10,12:44:00,1343.800048828125,1344.9000244140625,1343.4000244140625,1344.9000244140625,4922
2025-06-10,12:45:00,1344.4000244140625,1346.300048828125,1344.4000244140625,1346.0999755859375,12237
2025-06-10,12:46:00,1346.199951171875,1347.0999755859375,1345.699951171875,1346.199951171875,9725
2025-06-10,12:47:00,1346.0999755859375,1347.699951171875,1345.5999755859375,1347.4000244140625,8091
2025-06-10,12:48:00,1347.4000244140625,1347.5999755859375,1346.300048828125,1347.5,4387
2025-06-10,12:49:00,1347.199951171875,1347.800048828125,1347.199951171875,1347.5,7456
2025-06-10,12:50:00,1347.5,1349.4000244140625,1347.4000244140625,1349.0999755859375,30914
2025-06-10,12:51:00,1349.0999755859375,1349.300048828125,1347.800048828125,1348.9000244140625,5977
2025-06-10,12:52:00,1348.800048828125,1349.199951171875,1348.699951171875,1349.199951171875,7467
2025-06-10,12:53:00,1349.0999755859375,1350.699951171875,1349.0999755859375,1350.0999755859375,24845
2025-06-10,12:54:00,1350.0999755859375,1350.9000244140625,1349.199951171875,1349.199951171875,9962
2025-06-10,12:55:00,1349.199951171875,1350.800048828125,1349.0999755859375,1350.0999755859375,6288
2025-06-10,12:56:00,1350.0999755859375,1351.9000244140625,1350.0,1351.5999755859375,11617
2025-06-10,12:57:00,1351.5999755859375,1354.300048828125,1351.5999755859375,1353.4000244140625,14800
2025-06-10,12:58:00,1353.699951171875,1354.4000244140625,1353.0,1353.5,8727
2025-06-10,12:59:00,1353.0,1353.5,1351.4000244140625,1352.5,16219
2025-06-10,13:00:00,1352.0999755859375,1353.199951171875,1351.800048828125,1352.0999755859375,6301
2025-06-10,13:01:00,1352.300048828125,1352.800048828125,1351.800048828125,1351.800048828125,5105
2025-06-10,13:02:00,1351.5,1351.9000244140625,1351.199951171875,1351.5,2262
2025-06-10,13:03:00,1351.9000244140625,1352.0,1350.300048828125,1352.0,12253
2025-06-10,13:04:00,1352.0,1352.0,1351.0,1351.0999755859375,2937
2025-06-10,13:05:00,1351.0999755859375,1351.300048828125,1349.0,1350.699951171875,14449
2025-06-10,13:06:00,1350.699951171875,1351.5999755859375,1349.9000244140625,1351.5999755859375,5871
2025-06-10,13:07:00,1351.5,1352.0,1351.0,1351.5,3059
2025-06-10,13:08:00,1351.800048828125,1352.800048828125,1351.0,1351.800048828125,8855
2025-06-10,13:09:00,1351.0999755859375,1352.0,1351.0999755859375,1351.9000244140625,982
2025-06-10,13:10:00,1351.9000244140625,1352.300048828125,1351.5,1352.300048828125,2925
2025-06-10,13:11:00,1352.300048828125,1352.300048828125,1351.699951171875,1352.0999755859375,3361
2025-06-10,13:12:00,1352.0,1352.300048828125,1352.0,1352.0,1321
2025-06-10,13:13:00,1352.0,1352.4000244140625,1351.800048828125,1351.800048828125,5543
2025-06-10,13:14:00,1351.699951171875,1352.300048828125,1350.5999755859375,1351.0999755859375,6792
2025-06-10,13:15:00,1351.5,1351.699951171875,1350.0,1350.199951171875,4631
2025-06-10,13:16:00,1350.5999755859375,1351.0999755859375,1350.0,1350.199951171875,2434
2025-06-10,13:17:00,1350.199951171875,1350.5999755859375,1349.699951171875,1349.699951171875,2705
2025-06-10,13:18:00,1349.0999755859375,1349.800048828125,1349.0,1349.800048828125,5024
2025-06-10,13:19:00,1350.0,1350.800048828125,1349.9000244140625,1350.199951171875,5803
2025-06-10,13:20:00,1350.4000244140625,1350.4000244140625,1349.199951171875,1350.0,19838
2025-06-10,13:21:00,1349.9000244140625,1351.800048828125,1349.9000244140625,1351.800048828125,10556
2025-06-10,13:22:00,1351.800048828125,1352.0,1350.0999755859375,1351.699951171875,16324
2025-06-10,13:23:00,1351.699951171875,1353.0,1350.4000244140625,1352.199951171875,13891
2025-06-10,13:24:00,1351.9000244140625,1353.0999755859375,1351.4000244140625,1351.5,13984
2025-06-10,13:25:00,1351.800048828125,1351.800048828125,1351.4000244140625,1351.5,3548
2025-06-10,13:26:00,1352.0,1355.0,1352.0,1354.9000244140625,18905
2025-06-10,13:27:00,1354.9000244140625,1356.699951171875,1354.0,1356.0999755859375,16939
2025-06-10,13:28:00,1356.199951171875,1357.699951171875,1356.0,1357.0999755859375,16359
2025-06-10,13:29:00,1357.199951171875,1357.699951171875,1356.9000244140625,1357.699951171875,7573
2025-06-10,13:30:00,1357.699951171875,1358.0,1357.0999755859375,1357.5,12164
2025-06-10,13:31:00,1357.5,1358.4000244140625,1355.5,1356.199951171875,19643
2025-06-10,13:32:00,1356.5,1358.0,1355.800048828125,1357.699951171875,11215
2025-06-10,13:33:00,1357.9000244140625,1359.9000244140625,1357.300048828125,1358.199951171875,16719
2025-06-10,13:34:00,1359.0,1359.4000244140625,1358.0,1358.0,9313
2025-06-10,13:35:00,1358.0999755859375,1358.5,1356.300048828125,1356.800048828125,7961
2025-06-10,13:36:00,1356.9000244140625,1357.4000244140625,1356.0999755859375,1357.4000244140625,5981
2025-06-10,13:37:00,1356.699951171875,1357.0999755859375,1356.0,1356.300048828125,4517
2025-06-10,13:38:00,1356.300048828125,1356.9000244140625,1356.199951171875,1356.300048828125,1816
2025-06-10,13:40:00,1358.0999755859375,1358.0999755859375,1358.0999755859375,1358.0999755859375,9785
2025-06-10,13:41:00,1358.0999755859375,1358.199951171875,1356.9000244140625,1357.5,2913
2025-06-10,13:42:00,1357.199951171875,1357.9000244140625,1356.199951171875,1356.4000244140625,2484
2025-06-10,13:43:00,1356.699951171875,1357.0,1356.0999755859375,1356.4000244140625,1994
2025-06-10,13:44:00,1356.199951171875,1356.800048828125,1355.699951171875,1355.699951171875,2945
2025-06-10,13:45:00,1355.5999755859375,1356.0,1354.699951171875,1355.4000244140625,10590
2025-06-10,13:46:00,1355.4000244140625,1356.0,1355.199951171875,1355.699951171875,2747
2025-06-10,13:47:00,1355.699951171875,1355.699951171875,1355.0999755859375,1355.699951171875,2875
2025-06-10,13:48:00,1355.4000244140625,1356.699951171875,1355.4000244140625,1356.5,6598
2025-06-10,13:49:00,1356.800048828125,1357.699951171875,1356.5,1357.300048828125,2480
2025-06-10,13:50:00,1357.5999755859375,1358.0,1357.300048828125,1357.699951171875,3406
2025-06-10,13:51:00,1357.800048828125,1358.9000244140625,1357.800048828125,1358.9000244140625,5347
2025-06-10,13:52:00,1359.0,1359.4000244140625,1358.9000244140625,1359.0,3639
2025-06-10,13:53:00,1358.9000244140625,1359.699951171875,1358.4000244140625,1359.199951171875,4732
2025-06-10,13:54:00,1359.800048828125,1359.800048828125,1357.0999755859375,1357.699951171875,18128
2025-06-10,13:55:00,1357.800048828125,1359.9000244140625,1356.5,1359.0,14883
2025-06-10,13:56:00,1359.0,1361.300048828125,1359.0,1361.0,25730
2025-06-10,13:57:00,1361.5,1362.300048828125,1359.4000244140625,1360.699951171875,20131
2025-06-10,13:58:00,1360.300048828125,1361.300048828125,1359.5,1360.300048828125,6787
2025-06-10,13:59:00,1360.4000244140625,1361.0999755859375,1360.199951171875,1360.300048828125,7002
2025-06-10,14:00:00,1360.300048828125,1360.5,1359.300048828125,1359.5,6169
2025-06-10,14:01:00,1359.4000244140625,1360.5,1359.300048828125,1360.0,6483
2025-06-10,14:02:00,1360.0,1360.199951171875,1359.0999755859375,1359.199951171875,6533
2025-06-10,14:03:00,1359.199951171875,1359.199951171875,1357.199951171875,1359.0,9078
2025-06-10,14:04:00,1358.9000244140625,1359.699951171875,1358.0999755859375,1359.300048828125,6418
2025-06-10,14:05:00,1359.800048828125,1359.800048828125,1358.4000244140625,1359.699951171875,4665
2025-06-10,14:06:00,1359.699951171875,1359.800048828125,1358.5,1358.5,1872
2025-06-10,14:07:00,1359.0,1359.0,1358.5,1358.5,1324
2025-06-10,14:08:00,1359.0,1359.0999755859375,1358.0999755859375,1358.4000244140625,4187
2025-06-10,14:09:00,1358.9000244140625,1358.9000244140625,1356.800048828125,1356.800048828125,10652
2025-06-10,14:10:00,1356.5999755859375,1357.5,1356.5999755859375,1357.0,4330
2025-06-10,14:11:00,1357.0,1358.800048828125,1357.0,1358.0,9790
2025-06-10,14:12:00,1358.0999755859375,1358.4000244140625,1357.5,1357.800048828125,2762
2025-06-10,14:13:00,1357.699951171875,1359.9000244140625,1357.4000244140625,1359.800048828125,17825
2025-06-10,14:14:00,1359.0,1360.0,1359.0,1359.300048828125,3094
2025-06-10,14:15:00,1359.5999755859375,1359.5999755859375,1357.0,1357.300048828125,4760
2025-06-10,14:16:00,1357.9000244140625,1357.9000244140625,1357.0,1357.5999755859375,4651
2025-06-10,14:17:00,1357.0,1357.800048828125,1357.0,1357.300048828125,3728
2025-06-10,14:18:00,1357.0,1357.4000244140625,1355.300048828125,1355.9000244140625,21680
2025-06-10,14:19:00,1355.9000244140625,1355.9000244140625,1353.9000244140625,1355.699951171875,24596
2025-06-10,14:20:00,1355.699951171875,1356.4000244140625,1354.699951171875,1355.199951171875,14491
2025-06-10,14:21:00,1355.199951171875,1355.199951171875,1354.0999755859375,1354.9000244140625,6702
2025-06-10,14:22:00,1354.9000244140625,1354.9000244140625,1354.4000244140625,1354.9000244140625,1078
2025-06-10,14:23:00,1354.5999755859375,1354.800048828125,1354.5999755859375,1354.800048828125,4019
2025-06-10,14:25:00,1352.800048828125,1353.300048828125,1352.0,1352.9000244140625,26465
2025-06-10,14:26:00,1353.0999755859375,1353.0999755859375,1352.0,1352.5,2713
2025-06-10,14:27:00,1351.699951171875,1352.0,1350.199951171875,1350.699951171875,10083
2025-06-10,14:28:00,1350.699951171875,1351.199951171875,1350.0,1350.0,11478
2025-06-10,14:29:00,1349.5,1350.4000244140625,1349.5,1349.800048828125,11575
2025-06-10,14:30:00,1350.0,1351.199951171875,1349.800048828125,1351.199951171875,7965
2025-06-10,14:31:00,1351.199951171875,1351.800048828125,1349.699951171875,1349.9000244140625,8165
2025-06-10,14:32:00,1349.699951171875,1350.0999755859375,1347.800048828125,1348.5,8996
2025-06-10,14:33:00,1349.0999755859375,1349.699951171875,1348.699951171875,1349.300048828125,2012
2025-06-10,14:34:00,1349.800048828125,1349.800048828125,1349.0,1349.0,4672
2025-06-10,14:35:00,1349.5,1350.5,1349.5,1350.5,5644
2025-06-10,14:36:00,1350.5,1351.5,1350.199951171875,1351.199951171875,7409
2025-06-10,14:37:00,1351.199951171875,1352.4000244140625,1351.0999755859375,1351.0999755859375,6885
2025-06-10,14:38:00,1351.0999755859375,1351.5999755859375,1351.0999755859375,1351.5,2392
2025-06-10,14:39:00,1351.5,1352.0,1351.5,1352.0,4157
2025-06-10,14:40:00,1351.9000244140625,1351.9000244140625,1351.300048828125,1351.4000244140625,4682
2025-06-10,14:41:00,1351.199951171875,1351.199951171875,1350.5999755859375,1350.5999755859375,2706
2025-06-10,14:42:00,1350.5999755859375,1350.5999755859375,1350.0,1350.0999755859375,4506
2025-06-10,14:43:00,1350.0999755859375,1350.0999755859375,1349.5999755859375,1349.5999755859375,1523
2025-06-10,14:44:00,1349.5999755859375,1350.0,1349.5999755859375,1350.0,1308
2025-06-10,14:45:00,1350.0,1350.4000244140625,1349.9000244140625,1350.4000244140625,2167
2025-06-10,14:46:00,1350.4000244140625,1350.4000244140625,1349.5999755859375,1350.0,3495
2025-06-10,14:47:00,1350.0,1350.0,1349.199951171875,1349.199951171875,3148
2025-06-10,14:48:00,1349.199951171875,1349.800048828125,1349.199951171875,1349.4000244140625,2240
2025-06-10,14:49:00,1349.800048828125,1350.0,1349.4000244140625,1349.4000244140625,3548
2025-06-10,14:50:00,1349.800048828125,1350.0,1349.4000244140625,1349.800048828125,3476
2025-06-10,14:51:00,1349.4000244140625,1350.0,1349.4000244140625,1349.5999755859375,4484
2025-06-10,14:52:00,1349.699951171875,1350.699951171875,1349.699951171875,1350.699951171875,6688
2025-06-10,14:53:00,1350.699951171875,1351.300048828125,1350.199951171875,1351.0999755859375,9185
2025-06-10,14:54:00,1351.4000244140625,1351.4000244140625,1350.199951171875,1350.4000244140625,14907
2025-06-10,14:55:00,1350.4000244140625,1350.699951171875,1349.699951171875,1349.699951171875,10346
2025-06-10,14:56:00,1349.699951171875,1349.800048828125,1349.199951171875,1349.300048828125,4517
2025-06-10,14:57:00,1349.699951171875,1350.0,1349.699951171875,1350.0,5375
2025-06-10,14:58:00,1350.0,1350.0,1349.0,1349.699951171875,15993
2025-06-10,14:59:00,1349.699951171875,1350.0,1349.199951171875,1349.800048828125,5882
2025-06-10,15:00:00,1349.9000244140625,1350.0,1348.699951171875,1348.9000244140625,13931
2025-06-10,15:01:00,1348.9000244140625,1349.9000244140625,1348.9000244140625,1349.9000244140625,13428
2025-06-10,15:02:00,1349.9000244140625,1349.9000244140625,1349.800048828125,1349.9000244140625,5332
2025-06-10,15:03:00,1349.9000244140625,1349.9000244140625,1349.5999755859375,1349.800048828125,9835
2025-06-10,15:04:00,1349.800048828125,1349.800048828125,1349.5999755859375,1349.800048828125,10789
2025-06-10,15:05:00,1349.699951171875,1349.699951171875,1348.5,1348.5999755859375,8065
2025-06-10,15:06:00,1348.5,1349.5,1348.5,1349.0,24591
2025-06-10,15:07:00,1349.0,1349.0,1348.9000244140625,1349.0,31289
2025-06-10,15:08:00,1349.0,1349.0,1348.9000244140625,1348.9000244140625,27858
2025-06-10,15:09:00,1348.9000244140625,1349.0,1348.9000244140625,1349.0,553463
2025-06-10,15:10:00,1348.9000244140625,1349.0,1348.9000244140625,1349.0,8073
2025-06-10,15:11:00,1348.9000244140625,1349.0,1348.9000244140625,1348.9000244140625,16873
2025-06-10,15:12:00,1348.9000244140625,1349.0,1348.9000244140625,1348.9000244140625,33845
2025-06-10,15:13:00,1348.9000244140625,1351.699951171875,1348.9000244140625,1351.300048828125,60724
2025-06-10,15:14:00,1351.300048828125,1351.300048828125,1350.699951171875,1350.800048828125,14615
2025-06-10,15:15:00,1350.9000244140625,1350.9000244140625,1349.5999755859375,1350.699951171875,17912
2025-06-10,15:16:00,1350.699951171875,1350.699951171875,1349.800048828125,1350.0,15104
2025-06-10,15:17:00,1349.800048828125,1350.0999755859375,1349.800048828125,1350.0,18567
2025-06-10,15:18:00,1350.0,1350.0,1349.9000244140625,1350.0,12470
2025-06-10,15:19:00,1350.0,1350.0,1349.800048828125,1349.9000244140625,8735
2025-06-10,15:20:00,1350.0,1350.0,1349.9000244140625,1350.0,18067
2025-06-10,15:21:00,1349.9000244140625,1350.300048828125,1349.9000244140625,1350.199951171875,26400
2025-06-10,15:22:00,1350.0999755859375,1350.300048828125,1350.0999755859375,1350.199951171875,5148
2025-06-10,15:23:00,1350.199951171875,1350.300048828125,1349.5,1349.5999755859375,11558
2025-06-10,15:24:00,1349.699951171875,1349.9000244140625,1349.5999755859375,1349.9000244140625,17761
2025-06-10,15:25:00,1349.699951171875,1349.9000244140625,1349.4000244140625,1349.5,12065
2025-06-10,15:26:00,1349.4000244140625,1349.4000244140625,1349.4000244140625,1349.4000244140625,9968
2025-06-10,15:27:00,1349.5,1349.5,1349.4000244140625,1349.5,1186
2025-06-10,15:28:00,1349.0,1350.0,1349.0,1349.0,13217
2025-06-10,15:29:00,1348.800048828125,1348.800048828125,1348.800048828125,1348.800048828125,0
