Price,Close,High,Low,Open,Volume
Ticker,^NSEI,^NSEI,^NSEI,^NSEI,^NSEI
Datetime,,,,,
2025-06-30 03:45:00+00:00,25630.150390625,25664.849609375,25625.650390625,25660.94921875,0
2025-06-30 03:46:00+00:00,25621.55078125,25637.05078125,25614.05078125,25629.599609375,0
2025-06-30 03:47:00+00:00,25602.650390625,25621.19921875,25602.55078125,25621.19921875,0
2025-06-30 03:48:00+00:00,25595.80078125,25612.150390625,25593.150390625,25600.55078125,0
2025-06-30 03:49:00+00:00,25611.349609375,25611.349609375,25592.30078125,25597.0,0
2025-06-30 03:50:00+00:00,25605.599609375,25610.55078125,25602.599609375,25610.55078125,0
2025-06-30 03:51:00+00:00,25607.900390625,25607.900390625,25598.55078125,25606.80078125,0
2025-06-30 03:52:00+00:00,25625.80078125,25626.150390625,25607.05078125,25607.69921875,0
2025-06-30 03:53:00+00:00,25631.30078125,25634.599609375,25621.05078125,25625.900390625,0
2025-06-30 03:54:00+00:00,25636.150390625,25637.650390625,25629.80078125,25632.5,0
2025-06-30 03:55:00+00:00,25634.099609375,25638.44921875,25632.05078125,25635.69921875,0
2025-06-30 03:56:00+00:00,25640.400390625,25640.400390625,25625.30078125,25634.05078125,0
2025-06-30 03:57:00+00:00,25646.44921875,25651.05078125,25640.849609375,25641.94921875,0
2025-06-30 03:58:00+00:00,25644.900390625,25650.150390625,25642.94921875,25644.05078125,0
2025-06-30 03:59:00+00:00,25632.599609375,25645.099609375,25630.25,25645.099609375,0
2025-06-30 04:00:00+00:00,25609.849609375,25631.94921875,25608.849609375,25631.849609375,0
2025-06-30 04:01:00+00:00,25619.099609375,25622.5,25610.349609375,25610.849609375,0
2025-06-30 04:02:00+00:00,25617.19921875,25625.44921875,25616.0,25618.69921875,0
2025-06-30 04:03:00+00:00,25608.099609375,25617.80078125,25597.94921875,25617.599609375,0
2025-06-30 04:04:00+00:00,25609.650390625,25609.75,25603.94921875,25608.5,0
2025-06-30 04:05:00+00:00,25610.80078125,25612.099609375,25607.650390625,25608.94921875,0
2025-06-30 04:06:00+00:00,25598.849609375,25612.599609375,25595.150390625,25610.80078125,0
2025-06-30 04:07:00+00:00,25592.30078125,25602.55078125,25592.19921875,25598.599609375,0
2025-06-30 04:08:00+00:00,25603.55078125,25605.650390625,25591.5,25592.44921875,0
2025-06-30 04:09:00+00:00,25596.94921875,25606.80078125,25596.44921875,25603.69921875,0
2025-06-30 04:10:00+00:00,25605.400390625,25606.25,25597.19921875,25597.5,0
2025-06-30 04:11:00+00:00,25599.650390625,25605.19921875,25597.05078125,25605.19921875,0
2025-06-30 04:12:00+00:00,25579.349609375,25598.30078125,25579.349609375,25597.94921875,0
2025-06-30 04:13:00+00:00,25590.5,25590.69921875,25579.55078125,25579.55078125,0
2025-06-30 04:14:00+00:00,25590.400390625,25594.349609375,25588.099609375,25591.0,0
2025-06-30 04:15:00+00:00,25581.900390625,25590.80078125,25571.94921875,25589.900390625,0
2025-06-30 04:16:00+00:00,25586.94921875,25586.94921875,25576.599609375,25580.650390625,0
2025-06-30 04:17:00+00:00,25581.150390625,25586.75,25579.150390625,25585.150390625,0
2025-06-30 04:18:00+00:00,25577.5,25583.150390625,25576.55078125,25580.400390625,0
2025-06-30 04:19:00+00:00,25569.400390625,25578.69921875,25568.650390625,25577.94921875,0
2025-06-30 04:20:00+00:00,25575.75,25578.69921875,25569.150390625,25569.150390625,0
2025-06-30 04:21:00+00:00,25562.69921875,25576.650390625,25561.44921875,25576.650390625,0
2025-06-30 04:22:00+00:00,25567.599609375,25568.900390625,25560.19921875,25562.44921875,0
2025-06-30 04:23:00+00:00,25565.69921875,25569.44921875,25564.30078125,25568.80078125,0
2025-06-30 04:24:00+00:00,25563.75,25566.650390625,25562.30078125,25565.44921875,0
2025-06-30 04:25:00+00:00,25565.05078125,25566.099609375,25560.25,25563.599609375,0
2025-06-30 04:26:00+00:00,25568.55078125,25568.599609375,25562.900390625,25564.599609375,0
2025-06-30 04:27:00+00:00,25573.849609375,25575.599609375,25567.55078125,25567.80078125,0
2025-06-30 04:28:00+00:00,25569.349609375,25575.900390625,25568.900390625,25574.69921875,0
2025-06-30 04:29:00+00:00,25558.44921875,25569.650390625,25558.19921875,25569.099609375,0
2025-06-30 04:30:00+00:00,25561.650390625,25562.80078125,25555.30078125,25558.19921875,0
2025-06-30 04:31:00+00:00,25547.69921875,25562.099609375,25546.099609375,25562.099609375,0
2025-06-30 04:32:00+00:00,25547.44921875,25549.30078125,25543.80078125,25547.30078125,0
2025-06-30 04:33:00+00:00,25558.75,25558.75,25546.099609375,25547.349609375,0
2025-06-30 04:34:00+00:00,25569.44921875,25569.44921875,25556.5,25558.650390625,0
2025-06-30 04:35:00+00:00,25578.55078125,25581.849609375,25568.599609375,25569.0,0
2025-06-30 04:36:00+00:00,25575.099609375,25579.349609375,25572.55078125,25577.5,0
2025-06-30 04:37:00+00:00,25566.75,25576.900390625,25565.05078125,25574.900390625,0
2025-06-30 04:38:00+00:00,25562.650390625,25566.19921875,25558.599609375,25566.19921875,0
2025-06-30 04:39:00+00:00,25567.849609375,25568.400390625,25556.5,25561.69921875,0
2025-06-30 04:40:00+00:00,25582.80078125,25583.75,25567.55078125,25567.94921875,0
2025-06-30 04:41:00+00:00,25591.400390625,25592.80078125,25582.94921875,25582.94921875,0
2025-06-30 04:42:00+00:00,25590.599609375,25593.05078125,25588.849609375,25592.099609375,0
2025-06-30 04:43:00+00:00,25593.400390625,25596.0,25590.19921875,25590.400390625,0
2025-06-30 04:44:00+00:00,25586.400390625,25594.94921875,25585.80078125,25593.400390625,0
2025-06-30 04:45:00+00:00,25589.0,25590.5,25585.650390625,25586.69921875,0
2025-06-30 04:46:00+00:00,25585.80078125,25589.349609375,25584.0,25589.349609375,0
2025-06-30 04:47:00+00:00,25587.599609375,25588.599609375,25583.30078125,25584.849609375,0
2025-06-30 04:48:00+00:00,25593.69921875,25595.0,25586.900390625,25588.099609375,0
2025-06-30 04:49:00+00:00,25600.0,25600.0,25592.349609375,25593.25,0
2025-06-30 04:50:00+00:00,25593.94921875,25599.650390625,25593.94921875,25599.650390625,0
2025-06-30 04:51:00+00:00,25572.650390625,25593.69921875,25571.80078125,25593.650390625,0
2025-06-30 04:52:00+00:00,25568.5,25573.650390625,25566.349609375,25572.75,0
2025-06-30 04:53:00+00:00,25571.30078125,25572.400390625,25567.55078125,25568.599609375,0
2025-06-30 04:54:00+00:00,25566.150390625,25571.05078125,25562.400390625,25569.5,0
2025-06-30 04:55:00+00:00,25565.900390625,25566.849609375,25562.75,25566.849609375,0
2025-06-30 04:56:00+00:00,25562.349609375,25565.94921875,25559.25,25565.0,0
2025-06-30 04:57:00+00:00,25562.80078125,25564.650390625,25559.900390625,25561.94921875,0
2025-06-30 04:58:00+00:00,25556.349609375,25563.75,25555.150390625,25562.849609375,0
2025-06-30 04:59:00+00:00,25555.0,25558.69921875,25553.0,25556.400390625,0
2025-06-30 05:00:00+00:00,25555.94921875,25559.900390625,25554.599609375,25554.849609375,0
2025-06-30 05:01:00+00:00,25554.900390625,25557.94921875,25553.19921875,25556.150390625,0
2025-06-30 05:02:00+00:00,25552.25,25555.30078125,25549.599609375,25554.5,0
2025-06-30 05:03:00+00:00,25560.900390625,25561.05078125,25551.150390625,25551.150390625,0
2025-06-30 05:04:00+00:00,25560.75,25560.75,25557.599609375,25560.44921875,0
2025-06-30 05:05:00+00:00,25564.5,25566.25,25560.0,25560.69921875,0
2025-06-30 05:06:00+00:00,25567.44921875,25568.599609375,25563.05078125,25564.650390625,0
2025-06-30 05:07:00+00:00,25568.44921875,25569.900390625,25565.94921875,25567.900390625,0
2025-06-30 05:08:00+00:00,25564.44921875,25568.900390625,25562.69921875,25568.650390625,0
2025-06-30 05:09:00+00:00,25557.75,25565.900390625,25556.900390625,25564.400390625,0
2025-06-30 05:10:00+00:00,25557.599609375,25559.44921875,25555.099609375,25557.599609375,0
2025-06-30 05:11:00+00:00,25547.75,25557.650390625,25545.75,25556.94921875,0
2025-06-30 05:12:00+00:00,25550.30078125,25551.94921875,25547.849609375,25548.05078125,0
2025-06-30 05:13:00+00:00,25544.599609375,25551.69921875,25543.44921875,25550.849609375,0
2025-06-30 05:14:00+00:00,25544.400390625,25547.150390625,25541.75,25544.30078125,0
2025-06-30 05:15:00+00:00,25545.05078125,25546.900390625,25542.650390625,25544.599609375,0
2025-06-30 05:16:00+00:00,25550.099609375,25551.150390625,25545.19921875,25545.400390625,0
2025-06-30 05:17:00+00:00,25550.94921875,25553.69921875,25549.94921875,25549.94921875,0
2025-06-30 05:18:00+00:00,25545.75,25551.849609375,25543.75,25550.19921875,0
2025-06-30 05:19:00+00:00,25541.099609375,25547.849609375,25540.44921875,25545.94921875,0
2025-06-30 05:20:00+00:00,25538.400390625,25543.599609375,25537.05078125,25541.44921875,0
2025-06-30 05:21:00+00:00,25542.55078125,25543.150390625,25537.650390625,25538.30078125,0
2025-06-30 05:22:00+00:00,25546.25,25546.25,25541.099609375,25542.55078125,0
2025-06-30 05:23:00+00:00,25550.44921875,25554.0,25545.05078125,25545.849609375,0
2025-06-30 05:24:00+00:00,25556.650390625,25556.94921875,25549.849609375,25550.099609375,0
2025-06-30 05:25:00+00:00,25557.94921875,25562.0,25554.44921875,25556.80078125,0
2025-06-30 05:26:00+00:00,25560.150390625,25561.150390625,25555.80078125,25558.099609375,0
2025-06-30 05:27:00+00:00,25561.5,25562.30078125,25558.599609375,25559.5,0
2025-06-30 05:28:00+00:00,25558.30078125,25562.94921875,25557.75,25561.0,0
2025-06-30 05:29:00+00:00,25559.150390625,25561.349609375,25556.849609375,25559.150390625,0
2025-06-30 05:30:00+00:00,25560.44921875,25561.5,25557.349609375,25558.30078125,0
2025-06-30 05:31:00+00:00,25556.849609375,25562.69921875,25554.599609375,25560.650390625,0
2025-06-30 05:32:00+00:00,25558.30078125,25558.400390625,25554.69921875,25556.30078125,0
2025-06-30 05:33:00+00:00,25558.349609375,25561.05078125,25557.05078125,25558.44921875,0
2025-06-30 05:34:00+00:00,25552.05078125,25558.150390625,25551.900390625,25557.80078125,0
2025-06-30 05:35:00+00:00,25554.0,25557.19921875,25552.0,25552.44921875,0
2025-06-30 05:36:00+00:00,25555.30078125,25557.80078125,25553.650390625,25553.650390625,0
2025-06-30 05:37:00+00:00,25555.900390625,25557.0,25553.400390625,25554.80078125,0
2025-06-30 05:38:00+00:00,25552.599609375,25556.650390625,25551.099609375,25555.650390625,0
2025-06-30 05:39:00+00:00,25555.5,25555.5,25551.650390625,25552.75,0
2025-06-30 05:40:00+00:00,25554.5,25557.55078125,25553.099609375,25555.55078125,0
2025-06-30 05:41:00+00:00,25558.900390625,25559.099609375,25554.099609375,25554.599609375,0
2025-06-30 05:42:00+00:00,25563.900390625,25565.650390625,25558.69921875,25558.69921875,0
2025-06-30 05:43:00+00:00,25559.150390625,25565.94921875,25559.150390625,25563.599609375,0
2025-06-30 05:44:00+00:00,25547.849609375,25559.849609375,25546.55078125,25559.19921875,0
2025-06-30 05:45:00+00:00,25546.75,25550.19921875,25545.150390625,25547.650390625,0
2025-06-30 05:46:00+00:00,25548.650390625,25550.099609375,25546.44921875,25546.849609375,0
2025-06-30 05:47:00+00:00,25546.75,25551.099609375,25545.69921875,25549.05078125,0
2025-06-30 05:48:00+00:00,25540.05078125,25547.849609375,25539.0,25546.650390625,0
2025-06-30 05:49:00+00:00,25542.599609375,25544.19921875,25539.75,25539.75,0
2025-06-30 05:50:00+00:00,25542.900390625,25545.099609375,25541.0,25542.30078125,0
2025-06-30 05:51:00+00:00,25547.150390625,25547.849609375,25541.75,25542.55078125,0
2025-06-30 05:52:00+00:00,25547.94921875,25550.05078125,25546.80078125,25546.849609375,0
2025-06-30 05:53:00+00:00,25553.349609375,25554.5,25546.75,25547.599609375,0
2025-06-30 05:54:00+00:00,25556.900390625,25557.80078125,25553.0,25553.05078125,0
2025-06-30 05:55:00+00:00,25556.5,25560.650390625,25555.44921875,25556.44921875,0
2025-06-30 05:56:00+00:00,25555.400390625,25558.75,25554.69921875,25555.94921875,0
2025-06-30 05:57:00+00:00,25556.599609375,25560.150390625,25555.30078125,25555.30078125,0
2025-06-30 05:58:00+00:00,25554.80078125,25557.44921875,25552.849609375,25556.19921875,0
2025-06-30 05:59:00+00:00,25555.400390625,25557.349609375,25553.900390625,25555.099609375,0
2025-06-30 06:00:00+00:00,25554.25,25557.5,25554.25,25556.19921875,0
2025-06-30 06:01:00+00:00,25559.94921875,25561.30078125,25554.099609375,25554.69921875,0
2025-06-30 06:02:00+00:00,25560.30078125,25562.94921875,25559.69921875,25559.69921875,0
2025-06-30 06:03:00+00:00,25559.849609375,25561.69921875,25557.650390625,25560.05078125,0
2025-06-30 06:04:00+00:00,25560.05078125,25561.94921875,25558.599609375,25559.75,0
2025-06-30 06:05:00+00:00,25561.400390625,25562.150390625,25558.599609375,25560.05078125,0
2025-06-30 06:06:00+00:00,25564.0,25567.55078125,25559.55078125,25560.94921875,0
2025-06-30 06:07:00+00:00,25555.94921875,25565.150390625,25554.30078125,25564.099609375,0
2025-06-30 06:08:00+00:00,25560.900390625,25562.80078125,25554.44921875,25554.94921875,0
2025-06-30 06:09:00+00:00,25557.0,25562.5,25555.55078125,25560.349609375,0
2025-06-30 06:10:00+00:00,25556.349609375,25558.849609375,25555.19921875,25557.75,0
2025-06-30 06:11:00+00:00,25558.69921875,25560.900390625,25555.75,25557.0,0
2025-06-30 06:12:00+00:00,25559.25,25560.69921875,25557.400390625,25558.849609375,0
2025-06-30 06:13:00+00:00,25559.0,25560.25,25557.400390625,25559.44921875,0
2025-06-30 06:14:00+00:00,25561.69921875,25562.400390625,25558.94921875,25558.94921875,0
2025-06-30 06:15:00+00:00,25565.400390625,25565.400390625,25560.349609375,25561.849609375,0
2025-06-30 06:16:00+00:00,25562.05078125,25566.0,25559.900390625,25565.30078125,0
2025-06-30 06:17:00+00:00,25565.349609375,25566.599609375,25562.099609375,25562.099609375,0
2025-06-30 06:18:00+00:00,25566.55078125,25567.25,25563.0,25565.69921875,0
2025-06-30 06:19:00+00:00,25569.150390625,25570.5,25566.099609375,25566.099609375,0
2025-06-30 06:20:00+00:00,25571.400390625,25572.349609375,25567.94921875,25569.05078125,0
2025-06-30 06:21:00+00:00,25572.30078125,25574.69921875,25569.80078125,25571.599609375,0
2025-06-30 06:22:00+00:00,25576.69921875,25578.30078125,25571.80078125,25572.099609375,0
2025-06-30 06:23:00+00:00,25571.30078125,25576.80078125,25570.400390625,25576.19921875,0
2025-06-30 06:24:00+00:00,25574.19921875,25575.75,25570.849609375,25571.69921875,0
2025-06-30 06:25:00+00:00,25572.400390625,25575.650390625,25570.30078125,25573.80078125,0
2025-06-30 06:26:00+00:00,25573.94921875,25575.099609375,25571.400390625,25572.400390625,0
2025-06-30 06:27:00+00:00,25570.19921875,25574.5,25569.650390625,25573.80078125,0
2025-06-30 06:28:00+00:00,25571.099609375,25571.25,25568.25,25570.30078125,0
2025-06-30 06:29:00+00:00,25568.19921875,25572.099609375,25568.19921875,25570.849609375,0
2025-06-30 06:30:00+00:00,25569.44921875,25572.150390625,25568.44921875,25569.25,0
2025-06-30 06:31:00+00:00,25569.05078125,25571.650390625,25567.25,25569.599609375,0
2025-06-30 06:32:00+00:00,25574.55078125,25574.55078125,25567.150390625,25569.650390625,0
2025-06-30 06:33:00+00:00,25579.150390625,25580.849609375,25572.5,25574.19921875,0
2025-06-30 06:34:00+00:00,25572.25,25578.599609375,25572.0,25578.5,0
2025-06-30 06:35:00+00:00,25566.94921875,25572.05078125,25564.400390625,25572.05078125,0
2025-06-30 06:36:00+00:00,25568.44921875,25569.900390625,25564.5,25566.75,0
2025-06-30 06:37:00+00:00,25568.69921875,25570.650390625,25567.349609375,25567.80078125,0
