Price,Close,High,Low,Open,Volume
2025-06-30 06:38:00+00:00,25569.650390625,25571.349609375,25568.19921875,25568.19921875,0
2025-06-30 06:39:00+00:00,25570.349609375,25570.80078125,25568.05078125,25569.55078125,0
2025-06-30 06:40:00+00:00,25570.849609375,25572.400390625,25568.599609375,25569.80078125,0
2025-06-30 06:41:00+00:00,25572.099609375,25574.0,25569.849609375,25570.650390625,0
2025-06-30 06:42:00+00:00,25578.150390625,25578.80078125,25571.75,25572.19921875,0
2025-06-30 06:43:00+00:00,25584.55078125,25586.30078125,25577.44921875,25578.05078125,0
2025-06-30 06:44:00+00:00,25585.94921875,25589.80078125,25584.55078125,25585.650390625,0
2025-06-30 06:45:00+00:00,25588.69921875,25590.400390625,25586.650390625,25586.900390625,0
2025-06-30 06:46:00+00:00,25593.69921875,25593.75,25588.650390625,25589.349609375,0
2025-06-30 06:47:00+00:00,25593.44921875,25594.400390625,25584.75,25592.44921875,0
2025-06-30 06:48:00+00:00,25592.69921875,25595.150390625,25590.44921875,25593.5,0
2025-06-30 06:49:00+00:00,25597.150390625,25599.30078125,25592.19921875,25593.05078125,0
2025-06-30 06:50:00+00:00,25593.5,25598.44921875,25593.19921875,25597.25,0
2025-06-30 06:51:00+00:00,25593.400390625,25595.25,25592.150390625,25593.05078125,0
2025-06-30 06:52:00+00:00,25595.5,25597.30078125,25591.900390625,25593.44921875,0
2025-06-30 06:53:00+00:00,25595.25,25596.80078125,25593.75,25595.19921875,0
2025-06-30 06:54:00+00:00,25592.55078125,25594.94921875,25589.900390625,25594.94921875,0
2025-06-30 06:55:00+00:00,25590.69921875,25592.94921875,25589.69921875,25592.599609375,0
2025-06-30 06:56:00+00:00,25590.80078125,25593.599609375,25589.94921875,25591.400390625,0
2025-06-30 06:57:00+00:00,25581.69921875,25591.0,25579.05078125,25590.69921875,0
2025-06-30 06:58:00+00:00,25577.55078125,25581.5,25576.44921875,25580.400390625,0
2025-06-30 06:59:00+00:00,25571.5,25578.44921875,25570.599609375,25577.099609375,0
2025-06-30 07:00:00+00:00,25570.150390625,25575.5,25570.150390625,25572.25,0
2025-06-30 07:01:00+00:00,25564.0,25570.69921875,25562.55078125,25570.099609375,0
2025-06-30 07:02:00+00:00,25563.5,25566.599609375,25562.0,25564.650390625,0
2025-06-30 07:03:00+00:00,25561.25,25565.05078125,25560.69921875,25563.75,0
2025-06-30 07:04:00+00:00,25560.25,25563.94921875,25558.75,25561.25,0
2025-06-30 07:05:00+00:00,25556.900390625,25562.25,25556.900390625,25559.94921875,0
2025-06-30 07:06:00+00:00,25553.5,25558.150390625,25553.5,25557.05078125,0
2025-06-30 07:07:00+00:00,25552.5,25553.900390625,25549.30078125,25553.5,0
2025-06-30 07:08:00+00:00,25550.599609375,25554.849609375,25550.05078125,25552.69921875,0
2025-06-30 07:09:00+00:00,25546.400390625,25552.44921875,25545.849609375,25550.55078125,0
2025-06-30 07:10:00+00:00,25549.349609375,25551.0,25546.5,25546.900390625,0
2025-06-30 07:11:00+00:00,25546.0,25550.69921875,25546.0,25548.94921875,0
2025-06-30 07:12:00+00:00,25547.5,25547.94921875,25544.19921875,25546.55078125,0
2025-06-30 07:13:00+00:00,25546.69921875,25548.400390625,25544.69921875,25547.599609375,0
2025-06-30 07:14:00+00:00,25542.5,25546.5,25542.44921875,25545.900390625,0
2025-06-30 07:15:00+00:00,25541.44921875,25544.05078125,25540.599609375,25542.400390625,0
2025-06-30 07:16:00+00:00,25541.400390625,25542.55078125,25538.80078125,25541.650390625,0
2025-06-30 07:17:00+00:00,25548.44921875,25549.80078125,25540.19921875,25541.849609375,0
2025-06-30 07:18:00+00:00,25553.650390625,25554.599609375,25548.30078125,25548.80078125,0
2025-06-30 07:19:00+00:00,25552.69921875,25554.80078125,25551.900390625,25552.80078125,0
2025-06-30 07:20:00+00:00,25551.5,25553.400390625,25550.44921875,25552.349609375,0
2025-06-30 07:21:00+00:00,25551.900390625,25553.349609375,25550.400390625,25551.69921875,0
2025-06-30 07:22:00+00:00,25551.94921875,25554.400390625,25550.650390625,25551.400390625,0
2025-06-30 07:23:00+00:00,25549.400390625,25553.150390625,25549.400390625,25552.349609375,0
2025-06-30 07:24:00+00:00,25540.900390625,25550.650390625,25540.900390625,25550.30078125,0
2025-06-30 07:25:00+00:00,25536.30078125,25542.599609375,25535.099609375,25541.55078125,0
2025-06-30 07:26:00+00:00,25536.25,25537.150390625,25532.900390625,25535.94921875,0
2025-06-30 07:27:00+00:00,25534.349609375,25538.099609375,25533.75,25536.55078125,0
2025-06-30 07:28:00+00:00,25532.55078125,25534.599609375,25531.099609375,25534.19921875,0
2025-06-30 07:29:00+00:00,25526.349609375,25534.05078125,25526.349609375,25532.5,0
2025-06-30 07:30:00+00:00,25507.19921875,25527.150390625,25507.19921875,25526.650390625,0
2025-06-30 07:31:00+00:00,25508.099609375,25512.5,25499.25,25507.55078125,0
2025-06-30 07:32:00+00:00,25512.05078125,25514.400390625,25508.349609375,25508.349609375,0
2025-06-30 07:33:00+00:00,25511.94921875,25514.25,25510.900390625,25512.30078125,0
2025-06-30 07:34:00+00:00,25512.05078125,25514.05078125,25511.30078125,25512.349609375,0
2025-06-30 07:35:00+00:00,25513.849609375,25515.099609375,25511.650390625,25511.650390625,0
2025-06-30 07:36:00+00:00,25513.150390625,25515.650390625,25509.25,25513.900390625,0
2025-06-30 07:37:00+00:00,25509.400390625,25513.849609375,25509.19921875,25512.5,0
2025-06-30 07:38:00+00:00,25506.75,25511.25,25505.900390625,25509.30078125,0
2025-06-30 07:39:00+00:00,25507.94921875,25508.900390625,25505.400390625,25506.099609375,0
2025-06-30 07:40:00+00:00,25512.25,25513.5,25507.80078125,25508.19921875,0
2025-06-30 07:41:00+00:00,25512.5,25513.69921875,25510.0,25512.400390625,0
2025-06-30 07:42:00+00:00,25507.5,25512.150390625,25507.5,25512.05078125,0
2025-06-30 07:43:00+00:00,25508.5,25510.0,25507.650390625,25508.349609375,0
2025-06-30 07:44:00+00:00,25505.69921875,25512.94921875,25505.69921875,25508.94921875,0
2025-06-30 07:45:00+00:00,25492.5,25506.900390625,25490.69921875,25506.25,0
2025-06-30 07:46:00+00:00,25494.849609375,25498.05078125,25491.94921875,25493.150390625,0
2025-06-30 07:47:00+00:00,25498.5,25499.05078125,25494.25,25494.75,0
2025-06-30 07:48:00+00:00,25502.69921875,25503.25,25498.099609375,25498.099609375,0
2025-06-30 07:49:00+00:00,25502.150390625,25505.849609375,25502.150390625,25502.650390625,0
2025-06-30 07:50:00+00:00,25500.900390625,25504.30078125,25500.69921875,25504.30078125,0
2025-06-30 07:51:00+00:00,25506.400390625,25506.400390625,25499.150390625,25501.25,0
2025-06-30 07:52:00+00:00,25509.19921875,25510.900390625,25505.05078125,25506.55078125,0
2025-06-30 07:53:00+00:00,25504.25,25510.099609375,25503.150390625,25509.44921875,0
2025-06-30 07:54:00+00:00,25506.94921875,25507.900390625,25503.69921875,25503.900390625,0
2025-06-30 07:55:00+00:00,25512.099609375,25513.650390625,25506.75,25506.75,0
2025-06-30 07:56:00+00:00,25514.94921875,25515.5,25511.900390625,25511.94921875,0
2025-06-30 07:57:00+00:00,25516.30078125,25518.0,25514.19921875,25515.099609375,0
2025-06-30 07:58:00+00:00,25512.94921875,25518.80078125,25512.5,25516.55078125,0
2025-06-30 07:59:00+00:00,25510.599609375,25513.400390625,25507.44921875,25512.599609375,0
2025-06-30 08:00:00+00:00,25509.349609375,25511.44921875,25507.900390625,25509.650390625,0
2025-06-30 08:01:00+00:00,25512.19921875,25513.150390625,25509.0,25509.349609375,0
2025-06-30 08:02:00+00:00,25510.0,25513.94921875,25509.55078125,25512.25,0
2025-06-30 08:03:00+00:00,25511.400390625,25512.5,25508.94921875,25509.849609375,0
2025-06-30 08:04:00+00:00,25511.25,25514.0,25510.69921875,25513.650390625,0
2025-06-30 08:05:00+00:00,25511.0,25512.55078125,25507.69921875,25512.05078125,0
2025-06-30 08:06:00+00:00,25513.0,25514.349609375,25509.80078125,25510.650390625,0
2025-06-30 08:07:00+00:00,25508.400390625,25513.599609375,25508.099609375,25513.150390625,0
2025-06-30 08:08:00+00:00,25502.599609375,25507.349609375,25501.55078125,25507.349609375,0
2025-06-30 08:09:00+00:00,25500.900390625,25503.19921875,25500.55078125,25502.69921875,0
2025-06-30 08:10:00+00:00,25504.25,25504.44921875,25500.69921875,25502.650390625,0
2025-06-30 08:11:00+00:00,25505.94921875,25509.650390625,25503.94921875,25504.05078125,0
2025-06-30 08:12:00+00:00,25503.099609375,25507.349609375,25503.099609375,25505.599609375,0
2025-06-30 08:13:00+00:00,25504.150390625,25505.0,25500.150390625,25503.349609375,0
2025-06-30 08:14:00+00:00,25503.5,25504.75,25501.69921875,25504.0,0
2025-06-30 08:15:00+00:00,25502.0,25504.44921875,25500.349609375,25502.650390625,0
2025-06-30 08:16:00+00:00,25496.30078125,25502.94921875,25496.19921875,25501.150390625,0
2025-06-30 08:17:00+00:00,25498.05078125,25498.75,25494.75,25496.25,0
2025-06-30 08:18:00+00:00,25495.94921875,25500.099609375,25494.30078125,25498.25,0
2025-06-30 08:19:00+00:00,25486.849609375,25496.900390625,25485.900390625,25495.75,0
2025-06-30 08:20:00+00:00,25485.44921875,25489.099609375,25484.94921875,25486.849609375,0
2025-06-30 08:21:00+00:00,25483.80078125,25488.30078125,25479.30078125,25485.099609375,0
2025-06-30 08:22:00+00:00,25482.30078125,25484.30078125,25480.94921875,25484.30078125,0
2025-06-30 08:23:00+00:00,25478.94921875,25482.400390625,25473.30078125,25482.400390625,0
2025-06-30 08:24:00+00:00,25486.150390625,25488.099609375,25478.44921875,25478.900390625,0
2025-06-30 08:25:00+00:00,25484.80078125,25488.05078125,25484.75,25485.349609375,0
2025-06-30 08:26:00+00:00,25482.69921875,25485.150390625,25482.099609375,25484.599609375,0
2025-06-30 08:27:00+00:00,25486.5,25487.0,25480.099609375,25482.30078125,0
2025-06-30 08:28:00+00:00,25498.400390625,25498.650390625,25485.44921875,25485.599609375,0
2025-06-30 08:29:00+00:00,25499.75,25500.150390625,25496.099609375,25498.0,0
2025-06-30 08:30:00+00:00,25495.900390625,25502.19921875,25494.25,25499.19921875,0
2025-06-30 08:31:00+00:00,25489.349609375,25496.30078125,25488.5,25495.25,0
2025-06-30 08:32:00+00:00,25482.650390625,25490.55078125,25480.849609375,25489.05078125,0
2025-06-30 08:33:00+00:00,25486.75,25487.650390625,25481.75,25482.05078125,0
2025-06-30 08:34:00+00:00,25486.650390625,25486.94921875,25481.900390625,25482.75,0
2025-06-30 08:35:00+00:00,25482.849609375,25486.55078125,25480.75,25486.55078125,0
2025-06-30 08:36:00+00:00,25480.44921875,25484.25,25479.900390625,25482.55078125,0
2025-06-30 08:37:00+00:00,25480.099609375,25484.650390625,25478.69921875,25480.05078125,0
2025-06-30 08:38:00+00:00,25487.5,25487.5,25480.099609375,25480.80078125,0
2025-06-30 08:39:00+00:00,25496.0,25497.05078125,25486.25,25487.44921875,0
2025-06-30 08:40:00+00:00,25499.349609375,25502.0,25495.900390625,25495.900390625,0
2025-06-30 08:41:00+00:00,25493.5,25500.19921875,25493.0,25499.599609375,0
2025-06-30 08:42:00+00:00,25490.75,25493.650390625,25489.150390625,25492.650390625,0
2025-06-30 08:43:00+00:00,25491.5,25493.5,25489.349609375,25490.150390625,0
2025-06-30 08:44:00+00:00,25489.650390625,25492.69921875,25488.19921875,25491.349609375,0
2025-06-30 08:45:00+00:00,25488.19921875,25490.900390625,25485.30078125,25490.900390625,0
2025-06-30 08:46:00+00:00,25485.19921875,25487.849609375,25485.0,25487.849609375,0
2025-06-30 08:47:00+00:00,25479.150390625,25486.0,25479.150390625,25485.5,0
2025-06-30 08:48:00+00:00,25481.05078125,25482.900390625,25478.0,25479.099609375,0
2025-06-30 08:49:00+00:00,25480.44921875,25482.55078125,25479.5,25481.0,0
2025-06-30 08:50:00+00:00,25480.30078125,25483.400390625,25478.849609375,25482.5,0
2025-06-30 08:51:00+00:00,25484.75,25485.849609375,25478.650390625,25479.75,0
2025-06-30 08:52:00+00:00,25492.75,25492.75,25484.05078125,25484.75,0
2025-06-30 08:53:00+00:00,25497.80078125,25498.75,25491.30078125,25491.5,0
2025-06-30 08:54:00+00:00,25497.650390625,25499.099609375,25495.55078125,25496.55078125,0
2025-06-30 08:55:00+00:00,25498.19921875,25499.25,25495.349609375,25497.599609375,0
2025-06-30 08:56:00+00:00,25489.05078125,25499.30078125,25487.099609375,25497.849609375,0
2025-06-30 08:57:00+00:00,25488.900390625,25490.69921875,25486.849609375,25488.94921875,0
2025-06-30 08:58:00+00:00,25488.44921875,25490.05078125,25485.94921875,25488.80078125,0
2025-06-30 08:59:00+00:00,25491.25,25492.349609375,25488.150390625,25488.80078125,0
2025-06-30 09:00:00+00:00,25491.25,25492.0,25489.44921875,25491.349609375,0
2025-06-30 09:01:00+00:00,25489.75,25492.30078125,25489.30078125,25490.75,0
2025-06-30 09:02:00+00:00,25487.05078125,25491.19921875,25486.05078125,25488.94921875,0
2025-06-30 09:03:00+00:00,25488.44921875,25490.25,25486.25,25486.650390625,0
2025-06-30 09:04:00+00:00,25485.849609375,25492.0,25485.849609375,25488.05078125,0
2025-06-30 09:05:00+00:00,25481.19921875,25487.0,25478.80078125,25486.94921875,0
2025-06-30 09:06:00+00:00,25483.55078125,25483.599609375,25480.44921875,25481.19921875,0
2025-06-30 09:07:00+00:00,25479.80078125,25483.650390625,25477.599609375,25482.650390625,0
2025-06-30 09:08:00+00:00,25485.75,25486.25,25478.05078125,25480.099609375,0
2025-06-30 09:09:00+00:00,25491.900390625,25493.30078125,25485.19921875,25485.19921875,0
2025-06-30 09:10:00+00:00,25486.650390625,25493.349609375,25486.650390625,25490.69921875,0
2025-06-30 09:11:00+00:00,25483.400390625,25486.80078125,25480.94921875,25486.19921875,0
2025-06-30 09:12:00+00:00,25481.400390625,25483.5,25478.94921875,25482.25,0
2025-06-30 09:13:00+00:00,25492.05078125,25493.099609375,25480.94921875,25481.30078125,0
2025-06-30 09:14:00+00:00,25495.44921875,25495.44921875,25489.900390625,25492.19921875,0
2025-06-30 09:15:00+00:00,25493.150390625,25498.099609375,25492.25,25495.099609375,0
2025-06-30 09:16:00+00:00,25501.75,25502.55078125,25492.75,25493.19921875,0
2025-06-30 09:17:00+00:00,25503.55078125,25506.0,25499.44921875,25502.5,0
2025-06-30 09:18:00+00:00,25501.349609375,25504.5,25498.75,25504.099609375,0
2025-06-30 09:19:00+00:00,25500.94921875,25501.650390625,25499.55078125,25501.30078125,0
2025-06-30 09:20:00+00:00,25498.69921875,25502.05078125,25497.650390625,25501.150390625,0
2025-06-30 09:21:00+00:00,25519.650390625,25519.80078125,25497.75,25498.44921875,0
2025-06-30 09:22:00+00:00,25513.69921875,25519.5,25511.400390625,25519.349609375,0
2025-06-30 09:23:00+00:00,25504.05078125,25513.75,25502.19921875,25513.099609375,0
2025-06-30 09:24:00+00:00,25505.55078125,25507.55078125,25502.69921875,25504.150390625,0
2025-06-30 09:25:00+00:00,25507.55078125,25509.25,25504.80078125,25505.80078125,0
2025-06-30 09:26:00+00:00,25510.30078125,25510.94921875,25507.19921875,25510.150390625,0
2025-06-30 09:27:00+00:00,25504.44921875,25511.900390625,25503.75,25510.55078125,0
2025-06-30 09:28:00+00:00,25502.0,25504.5,25499.349609375,25503.900390625,0
2025-06-30 09:29:00+00:00,25505.900390625,25506.75,25499.69921875,25500.849609375,0
2025-06-30 09:30:00+00:00,25510.05078125,25513.349609375,25503.55078125,25504.900390625,0
2025-06-30 09:31:00+00:00,25507.75,25509.599609375,25504.94921875,25509.30078125,0
2025-06-30 09:32:00+00:00,25507.44921875,25507.900390625,25504.44921875,25507.650390625,0
2025-06-30 09:33:00+00:00,25510.650390625,25511.5,25505.0,25507.099609375,0
2025-06-30 09:34:00+00:00,25514.099609375,25514.099609375,25510.150390625,25510.400390625,0
2025-06-30 09:35:00+00:00,25517.900390625,25517.900390625,25512.0,25513.05078125,0
2025-06-30 09:36:00+00:00,25520.099609375,25520.099609375,25520.099609375,25520.099609375,0
